molecule,atom,nombre,Hyd,Mol,Pol,Gas,Ab-R2,Ab-pi2H,Ab-sumA2H,Ab-sumB2H,Ab-sumB20,total
CHEMBL3739902,7,C,-0.1099442497389473,-0.00039617058311134556,-0.037529507787818495,-1.14900179821456,4.26378780720624,-3.843812077378658,0.0,0.990489496652972,-0.024370965224562363,0.24989957974514446
CHEMBL3739902,8,C,-0.0764471005967033,-0.00034606994534116766,-0.03344661599089194,-1.1300727378426618,4.235235311340947,-3.899820351299503,0.0,0.9877036735180866,-0.024370965224562363,0.21911218877296004
CHEMBL3739902,9,C,-0.08899013972995246,-0.0005471630525632587,-0.05744898754469907,-1.9538541646984742,7.42005599150537,-6.781213969662285,0.0,1.6577658030122724,0.0,0.3564444146432586
CHEMBL3739902,10,C,0.022646717434952904,-0.0001507005363967372,-0.027425852335317025,-1.402375890322089,5.192422677417325,-4.758180534844631,0.0,1.1329415097333204,0.0,0.3205549713607543
CHEMBL3739902,11,C,0.18722316143282053,-0.0005533419582148026,-0.050695245555751695,-2.4510402536944538,8.73850650491243,-7.984064440695295,0.04095330766942153,1.89885698963272,-0.0406182753742706,0.4992454511829944
CHEMBL3739902,12,C,0.2266545596963485,-0.003178008225611193,-0.05821825903698612,-2.0812102068655385,7.4065398381201675,-7.014607127749633,0.14192976226481008,1.542729261572488,0.19767560682145024,0.5189924714110845
CHEMBL3739902,13,O,0.04823306509590996,-9.204622108674308e-05,-0.008648673114475952,-0.41681621662700963,1.4778855767313968,-1.6652046771045244,0.058636074693302453,0.3983791121027258,-0.4908041607724365,-0.43775490040260856
CHEMBL3739902,14,N,0.30228005024670407,-0.00032980704474463703,-0.03111577841807346,-1.4641093737147028,5.1978401494978055,-4.857926755518355,0.04085279527556944,1.5947325659381104,-0.9051105695899967,0.037790321485906664
CHEMBL3739902,15,C,0.17114420119946966,-0.0005413713528047201,-0.053699090893881196,-2.4021047905302533,8.699455909379395,-7.868284144221416,0.005340228095758608,1.9527327907109413,-0.0406182753742706,0.6241025018265286
CHEMBL3739902,16,C,0.19453771986386584,-0.00315638653435545,-0.06271220187317023,-2.627792645833188,9.359624403229471,-8.767784013538956,-0.03224942940945133,2.0488581127323187,0.19767560682145024,0.46767821027157463
CHEMBL3739902,17,O,0.04823306509590996,-9.139681540598936e-05,-0.008675666234789027,-0.4972392825062648,1.7479927161849225,-1.888164319693785,0.0,0.4674201211866477,-0.4908041607724365,-0.4606518787416117
CHEMBL3739902,18,N,0.2162049344356132,-0.00034235560667858413,-0.05475828661264062,-3.0403025228980063,10.744601923248986,-10.067772410188155,-0.19427136899827005,3.4440801007686908,-1.1325729116859122,0.07554414727721648
CHEMBL3739902,19,C,0.08191703526621674,-7.564197243523298e-05,-0.027131083429017225,-1.0333693069966818,3.5905876011152174,-3.3040266212870515,-0.03224942940945133,0.8928700817963018,0.0,0.32919967989668875
CHEMBL3739902,20,C,-0.04272321947935017,-4.56866188692476e-05,-0.023149492387201223,-0.5878738802510455,2.1159681273722164,-1.943903659735514,0.0,0.37968334466637466,0.0,0.05863257838020053
CHEMBL3739902,21,C,-0.04259176144984909,-8.583842180938663e-05,-0.028455827391627095,-0.9872291703575531,3.5382357652273333,-3.2254746524914597,0.0,0.7052846581389715,0.0,0.120360218067596
CHEMBL3739902,22,C,0.139027361366987,-0.0005528928639598319,-0.05948854766250952,-2.864822437360883,10.065647866314713,-9.133517552175146,-0.012761064540514072,2.2424425752918014,-0.0406182753742706,0.49603407780980663
CHEMBL3739902,23,C,0.2266545596963485,-0.003175965593648865,-0.05752985524321294,-2.133930413806616,7.45133194269138,-7.046267309473045,0.14192976226481008,1.6086391543211178,0.19767560682145024,0.5460045264921751
CHEMBL3739902,24,O,0.04823306509590996,-9.19945303284743e-05,-0.008464690134828572,-0.41618303769159515,1.4520534363922424,-1.620829029364174,0.058636074693302453,0.41754814342588736,-0.4908041607724365,-0.3992251480724311
CHEMBL3739902,25,N,0.30228005024670407,-0.0003301899702349462,-0.03034778124572793,-1.4736290701894807,5.129954389990068,-4.823915227780178,0.05515697767492286,1.5946677001697773,-0.9051105695899967,0.009403324119443224
CHEMBL3739902,26,C,0.18722316143282053,-0.0005506148758001664,-0.05089899146757906,-2.3471889781065043,8.316553618941182,-7.604988679178756,0.10553711450335444,1.8165941385281832,-0.0406182753742706,0.5423395392162199
CHEMBL3739902,27,C,0.2520752561511199,-0.0031105970676961786,-0.05350711255533304,-1.5540911980064145,5.410478581522794,-5.235675631776253,0.14950730427882142,1.1112223919459228,0.19767560682145024,0.43525164612800105
CHEMBL3739902,28,O,0.04823306509590996,-9.074365030043364e-05,-0.008485905661422153,-0.33519079172991617,1.1681868046031967,-1.3931152154338022,0.042980156810182184,0.3497806309821881,-0.4908041607724365,-0.45782911494281103
CHEMBL3739902,29,N,0.27724415102035477,-0.00024148796513947664,-0.012084894233003397,-0.3428797137105998,1.194787434142846,-1.1914331538644032,0.08530761204472524,0.44960213614553707,-0.7893484847733253,-0.16836935637941852
CHEMBL3739902,30,C,0.022646717434952907,-0.00015059822237686377,-0.027804033548869567,-1.417107024649305,5.1536675383601285,-4.717013080718165,0.014304182399353414,1.1119591000950007,0.0,0.3011798459643078
CHEMBL3739902,31,C,-0.08899013972995244,-0.0005439947482410904,-0.062754695782818,-1.9699502159265974,7.27071830415273,-6.573283904778671,0.0,1.5611205814393514,0.0,0.2969929794393915
CHEMBL3739902,32,C,-0.07644710059670332,-0.00033035538051804535,-0.04382590682065213,-1.0509571144300465,3.790090339052349,-3.4590993979152556,0.0,0.8257836476012147,-0.024370965224562363,0.12152019109941506
CHEMBL3739902,33,C,-0.07826286462918697,-0.00027325571977746194,-0.05361185912579414,-0.7321790409518387,2.596090426180283,-2.378353742884676,0.0,0.5699674238059619,-0.024370965224562363,0.059683166263998416
CHEMBL3739902,34,C,-0.07826286462918697,-0.0002666989748889764,-0.06007385049027447,-0.6581322692125955,2.325866674341495,-2.1306062452115677,0.0,0.5109871020169291,-0.024370965224562363,0.04581792742893778
CHEMBL3739902,35,C,-0.07826286462918697,-0.00027325571977746194,-0.05361185912579414,-0.7321790409518385,2.5960904261802824,-2.378353742884676,0.0,0.5699674238059619,-0.024370965224562363,0.05968316626399786
CHEMBL3739902,36,C,-0.07644710059670332,-0.0003303553805180453,-0.04382590682065213,-1.0509571144300471,3.7900903390523495,-3.459099397915257,0.0,0.8257836476012147,-0.024370965224562363,0.12152019109941395
CHEMBL3739902,37,C,-0.04259176144984909,-7.738821514475437e-05,-0.026409117473886953,-0.9430282367510388,3.4977701260946295,-3.1464765722622463,0.0,0.7394242262615148,0.0,0.23928832101756803
CHEMBL3739902,38,C,-0.07128247638845985,-3.2126596571286996e-05,-0.020765706401456377,-0.46306358665446645,1.7566603144250996,-1.5811064121312315,0.0,0.36333009372707575,0.0,0.14441714479357948
CHEMBL3739902,39,C,-0.07128247638845985,-2.2989183213709652e-05,-0.016094822886667803,-0.23747796535095722,0.9158016546541055,-0.8220542624453115,0.0,0.18897948763028377,0.0,0.11852567084336874
CHEMBL3739902,40,C,-0.03576416004263674,-9.054870534823486e-06,-0.006123352913755976,-0.0713121756528736,0.2833339830695052,-0.25128100706863066,0.0,0.05926026175023129,0.0,0.13878153908489427
CHEMBL3739902,41,N,0.30228005024670407,-0.00031674990750876314,-0.03092196881355319,-1.296385066553464,4.461157861310373,-4.37485838260779,0.10557659520832924,1.414994859277789,-0.9051105695899967,-0.16290632661552717
CHEMBL3739902,42,C,0.19796384475773776,-0.0028781378126122256,-0.048332005134527234,-0.9890661807159047,3.5659181866032874,-3.677340254539949,0.15805447696953576,0.6989225483107894,0.19767560682145024,0.2615951300733971
CHEMBL3739902,43,O,0.04823306509590996,-8.570605251544586e-05,-0.008321186965949221,-0.24838463726088966,0.8548778825958335,-1.1282262148544935,0.058636074693302453,0.2745768271353653,-0.4908041607724365,-0.4788210115722836
CHEMBL3739902,44,C,-0.0010592402543515718,-0.00026600636258601595,-0.01326960932943369,-0.24016074126078168,0.8499945159746898,-0.8211937409656753,0.019488364868937257,0.1334964449629169,0.0,0.0877070324473051
CHEMBL3739902,45,C,-0.07644710059670332,-0.00034606994534116766,-0.033446615990891826,-1.1300727378426618,4.235235311340949,-3.8998203512995047,0.0,0.9877036735180866,-0.024370965224562363,0.21911218877296004
CHEMBL3739902,46,C,-0.1099442497389473,-0.0003961705831113456,-0.037529507787818495,-1.14900179821456,4.263787807206241,-3.843812077378656,0.0,0.9904894966529718,-0.024370965224562363,0.249899579745147
CHEMBL3740842,1,O,-0.021229418789141072,-0.0016726063290915512,-0.002167207545642795,-0.6473043816698361,2.089983573726668,-3.142268492040461,0.2546796997878361,1.8061703126960413,-0.6316141820699078,-0.12353563103760201
CHEMBL3740842,2,P,-0.5267705867651773,-0.07521711904595509,-0.008093776246704567,-3.409258561189625,9.826358614965399,-16.046639034528376,0.9890844150108811,10.863966574002372,-2.1385521984553475,-0.35323460105660276
CHEMBL3740842,3,O,-0.05109800911591377,-0.0016061603942822105,-0.0020246484495015566,-0.6527820414718863,2.041183887021468,-3.47659764496233,0.10257399160554519,1.851691808794265,-0.6884797675938867,-0.7052515133705897
CHEMBL3740842,4,O,-0.021229418789141072,-0.0016726063290915514,-0.002167207545642794,-0.6473043816698365,2.089983573726668,-3.1422684920404618,0.2546796997878361,1.8061703126960422,-0.6316141820699078,-0.12353563103760201
CHEMBL3740842,5,O,0.028503692465413805,-0.002099143400207814,-0.01496356448189981,-1.8342311179036326,5.966209828974005,-6.296845483282953,0.10257399160554519,2.3954397447570357,-0.18278223918421777,0.3336927807450225
CHEMBL3740842,6,C,-0.27274443546782395,-0.0009155548135870291,-0.06436792785847123,-2.1230714145396483,7.694309096257978,-6.784377347226822,0.0,1.6635796042277364,0.27620427254504004,0.5605033643203345
CHEMBL3740842,7,C,-0.1099442497389473,-0.00039617058311134556,-0.037529507787818495,-1.14900179918029,4.26378780720624,-3.843812077378658,0.0,0.990489496652972,-0.024370965224562363,0.2611096051617574
CHEMBL3740842,8,C,-0.0764471005967033,-0.00034606994534116766,-0.03344661599089194,-1.1300726798731877,4.235238555364078,-3.8998223451979976,0.0,0.9877036735180866,-0.024370965224562363,0.230323523249413
CHEMBL3740842,9,C,-0.08899013972995246,-0.0005471630525632587,-0.05744898754469918,-1.9539737173646552,7.420172399531811,-6.781288516106704,0.0,1.6577658030122724,0.0,0.3675767499414424
CHEMBL3740842,10,C,0.022646717434952904,-0.00015070053391570603,-0.027426101870328845,-1.4038824376437438,5.193859977123143,-4.759208215063841,0.0,1.1329415097333204,0.0,0.33066782037552034
CHEMBL3740842,11,C,0.18722316143282053,-0.0005533404452903498,-0.05071548079582591,-2.459158685462337,8.745283292876167,-7.988505961212686,0.04095330766942153,1.8975754410560328,-0.0406182753742706,0.5033705309399635
CHEMBL3740842,12,C,0.2266545596963485,-0.0031778737548440166,-0.058436080095990287,-2.0851922572437713,7.370915377519767,-6.981914036732965,0.14192976226481008,1.5239122583936522,0.19767560682145024,0.5042543880643902
CHEMBL3740842,13,O,0.04823306509590996,-9.204514397279095e-05,-0.008664869907866721,-0.4200050106775295,1.4782305252415517,-1.6689385280616107,0.058636074693302453,0.39710166380400197,-0.4908041607724365,-0.4344162145327172
CHEMBL3740842,14,N,0.30228005024670407,-0.00032860456039442057,-0.03109009286620079,-1.3826447003448266,4.844294083612509,-4.53732711025374,0.04085279527556944,1.5240132651412788,-0.9051105695899967,0.026826187856834882
CHEMBL3740842,15,C,0.17114420119946966,-0.0005270381363782552,-0.04913076219593086,-1.9950489648979994,7.100073669035613,-6.4086511142253055,0.005340228095758608,1.5874558472965927,-0.0406182753742706,0.5419248619934828
CHEMBL3740842,16,C,0.19453771986386584,-0.0031509874447082312,-0.06321818116575603,-2.5416882906513836,8.937769001770791,-8.384144723605075,-0.03224942940945133,1.9123911503982738,0.19767560682145024,0.3898089377739389
CHEMBL3740842,17,O,0.04823306509590996,-9.131679578557064e-05,-0.008807788760905565,-0.49181656922656325,1.701239552956312,-1.857508853820434,0.0,0.45158731100226224,-0.4908041607724365,-0.4760816891257077
CHEMBL3740842,18,N,0.2162049344356132,-0.00034222906494691264,-0.055013120064157844,-3.0597814935324763,10.734736023800608,-10.055254827951485,-0.19427136899827005,3.422369184454893,-1.1325729116859122,0.04796126258979738
CHEMBL3740842,19,C,0.08191703526621674,-7.564051282194679e-05,-0.027151318669091415,-1.04148985684586,3.5990046802149407,-3.3102447822693284,-0.03224942940945133,0.8915903548973607,0.0,0.33318811386789826
CHEMBL3740842,20,C,-0.04272321947935017,-4.568661638821645e-05,-0.02314974192221305,-0.5895894907317891,2.119053941232288,-1.9463202916149749,0.0,0.37968334466637466,0.0,0.06879592672988066
CHEMBL3740842,21,C,-0.04259176144984909,-8.583841932835547e-05,-0.028456076926638915,-0.9892055563680628,3.541684570018699,-3.228087429113167,0.0,0.7052846581389715,0.0,0.13042963707655653
CHEMBL3740842,22,C,0.139027361366987,-0.000552891403193154,-0.05950928197260738,-2.8767232228722994,10.079681089361067,-9.143158929663375,-0.012761064540514072,2.241163046793407,-0.0406182753742706,0.4984349028911363
CHEMBL3740842,23,C,0.2266545596963485,-0.003175965591167834,-0.05753010477822476,-2.1360099123828364,7.453768559916776,-7.048014969011017,0.14192976226481008,1.6086391543211178,0.19767560682145024,0.5558237624531901
CHEMBL3740842,24,O,0.04823306509590996,-9.19945303284743e-05,-0.008464690134828572,-0.41630496824341046,1.4521728457776546,-1.6209364153513643,0.058636074693302453,0.41754814342588736,-0.4908041607724365,-0.38812502884368066
CHEMBL3740842,25,N,0.30228005024670407,-0.0003301899702349462,-0.03034778124572793,-1.4737493451224748,5.130093263166156,-4.824013746595696,0.05515697767492286,1.5946677001697773,-0.9051105695899967,0.0205334299293628
CHEMBL3740842,26,C,0.18722316143282053,-0.0005506148758001664,-0.05089899146757906,-2.3471891972166405,8.316556862964314,-7.604990673077252,0.10553711450335444,1.8165941385281832,-0.0406182753742706,0.5535505966130617
CHEMBL3740842,27,C,0.2520752561511199,-0.0031105970676961786,-0.05350711255533304,-1.5540912219057064,5.410478581522794,-5.235675631776253,0.14950730427882142,1.1112223919459228,0.19767560682145024,0.4464616486110523
CHEMBL3740842,28,O,0.04823306509590996,-9.074365030043364e-05,-0.008485905661422153,-0.335190791253276,1.1681868046031967,-1.3931152154338022,0.042980156810182184,0.3497806309821881,-0.4908041607724365,-0.4466190880838274
CHEMBL3740842,29,N,0.27724415102035477,-0.00024148796513947664,-0.012084894233003397,-0.3428797129651603,1.194787434142846,-1.1914331538644032,0.08530761204472524,0.44960213614553707,-0.7893484847733253,-0.15715932925163545
CHEMBL3740842,30,C,0.022646717434952907,-0.00015059822237686377,-0.027804033548869567,-1.4171070233876621,5.1536675383601285,-4.717013080718165,0.014304182399353414,1.1119591000950007,0.0,0.3123898736082946
CHEMBL3740842,31,C,-0.08899013972995244,-0.0005439947482410904,-0.062754695782818,-1.9699502154215254,7.27071830415273,-6.573283904778671,0.0,1.5611205814393514,0.0,0.30820300632680575
CHEMBL3740842,32,C,-0.07644710059670332,-0.00033035538051804535,-0.04382590682065213,-1.0509571144305208,3.790090339052349,-3.4590993979152556,0.0,0.8257836476012147,-0.024370965224562363,0.13273021748128436
CHEMBL3740842,33,C,-0.07826286462918697,-0.00027325571977746194,-0.05361185912579414,-0.7321790409517739,2.596090426180283,-2.378353742884676,0.0,0.5699674238059619,-0.024370965224562363,0.0708931926464064
CHEMBL3740842,34,C,-0.07826286462918697,-0.0002666989748889764,-0.06007385049027447,-0.6581322692125935,2.325866674341495,-2.1306062452115677,0.0,0.5109871020169291,-0.024370965224562363,0.057027953811283144
CHEMBL3740842,35,C,-0.07826286462918697,-0.00027325571977746194,-0.05361185912579414,-0.7321790409517737,2.5960904261802824,-2.378353742884676,0.0,0.5699674238059619,-0.024370965224562363,0.07089319264640628
CHEMBL3740842,36,C,-0.07644710059670332,-0.0003303553805180453,-0.04382590682065213,-1.0509571144305214,3.7900903390523495,-3.459099397915257,0.0,0.8257836476012147,-0.024370965224562363,0.13273021748128325
CHEMBL3740842,37,C,-0.007073445104025989,-4.997970676915738e-05,-0.011210573850831265,-0.39976640685600895,1.4482360049210505,-1.2909066726275884,0.0,0.3068904948215271,0.0,0.21800649279328677
CHEMBL3740842,38,N,0.30228005024670407,-0.00031674990502773197,-0.03092221834856502,-1.297893890464319,4.462805271407263,-4.3762393962537836,0.10557659520832924,1.414994859277789,-0.9051105695899967,-0.15293897722567384
CHEMBL3740842,39,C,0.19796384475773776,-0.0028781378126122256,-0.048332005134527234,-0.9891847855678406,3.5660445065028457,-3.6774343581909252,0.15805447696953576,0.6989225483107894,0.19767560682145024,0.2727187678523868
CHEMBL3740842,40,O,0.04823306509590996,-8.570605251544586e-05,-0.008321186965949221,-0.24838415251351798,0.8548811266189642,-1.1282282087529882,0.058636074693302453,0.2745768271353653,-0.4908041607724365,-0.46760925031793266
CHEMBL3740842,41,C,-0.0010592402543515718,-0.00026600636258601595,-0.01326960932943369,-0.2401606937856975,0.8499977599978203,-0.8211957348641703,0.019488364868937257,0.1334964449629169,0.0,0.09891835642936847
CHEMBL3740842,42,C,-0.07644710059670332,-0.00034606994534116766,-0.03344661599089205,-1.1300726798731882,4.23523855536408,-3.8998223451979994,0.0,0.9877036735180866,-0.024370965224562363,0.230323523249413
CHEMBL3740842,43,C,-0.1099442497389473,-0.00039617058311134556,-0.03752950778781827,-1.1490017991802906,4.263787807206241,-3.843812077378657,0.0,0.9904894966529716,-0.024370965224562363,0.26110960516175885
